label	comment
0	还可以，39.9两人餐，还以为分量会很小，但上来还是分量很足的，味道也不错。会再去
0	还行，就是有点小贵，烤得还不是很熟
0	口感很好，环境不错服务员态度很好！
0	好吃，来吃了很多次了，菜品很新鲜。
1	吃了拉肚子。一点当地重庆味道都没有
0	还是一如既往的好吃~不是第一次来了，哈哈~什么时候生煎包也有团购就好了~身为北方人就是对这些面食完全没得抵抗力啊，哇咔咔~100个字好难写啊，为了个认真评价我容易吗？老板？哎，标点符号居然还不得行。。不得已啊
0	首先，脆皮全鸡腌得不入味，鸡肉太老，表面的脆皮太少，薄薄的一层，还不是粘在鸡表面的，大多脆皮已经掉皮了！完全没有外脆里嫩的口感！全鸡用料太次！其次，四杯“奶茶”，没有一点是奶茶味，全白凉水的味道！只能用“无味”来形容，里面的椰果红豆什么的少的可怜，数都数得清！还是6元一杯，最主要不满意的还是没味道哈！所用材料太次！！！点的一只全鸡，和四杯奶茶，店家却只给了两只一次性手套，实际上是四个人吃的，可见不够细心贴心之处！！！待改善！！！我不是针对谁，我很认真写下自己的体会，希望给大家一个参考！同时也非常希
0	菜品足，味道好，服务很好，推荐！！！
0	我经常买他们家的千层蛋糕。在重庆，吃到这么正宗的千层真幸福。味道还是一如既往的好。现在还有甜品可以吃。空了带朋友来试试。
0	味道不错，地方也很好找，菜也比较新鲜，价格也很合适
1	我想说我是经常点的但是第一次点猪蹄虽然不贵但是吃了一口嘴巴里都是毛，真心恶心到我了！直接把猪蹄丢了吃的米饭和土豆！
0	味道还是一如既往的好呀，鱼肉非常的嫩也非常入味，配菜也非常好吃，份量也非常足，我们四个人去吃的都吃得非常饱，老板娘也非常热情，服务态度也非常好，反正吃烤鱼就认你家了
1	真的是我吃过最不好吃的皮皮虾了，完全不懂的怪味道！太太太不好吃了，吃了三个，全部扔掉……包装很好！完全不懂的怪味道，后面都反胃了，全部真话！商家勿喷！
0	经常来吃，工作餐的首选。味道也可以
0	服务好！菜品好！味道好！上菜速度也很快！
1	红烧牛肉已经坏了难道店家没发现？牛肉都已经臭了。肉末茄子是苦的，完全就是做糊了。土豆丝怎么可以做的这么难吃。只有干煸肉丝可以正常吃，太差了！差！差！
0	还可以，也很大杯，服务态度好。
0	味道不错，就是冬至夜人太多了，酒水也贵。
0	味道鲜美.环境优美，菜品新鲜，服务态度好
0	去了几次了，不错的选择。下次还会光顾。
0	这是第3次去吃了，味道不错，菜品丰富，下次还来
1	味道还可以，但是卫生就不好说了。钢丝球都被我吃饭了，我也是醉了。卫生做得不好，口味再好也是卵的
0	真的很不错。下次就去你们家了。味道好。分量足
0	味道一如既往的好。很不错，很赞。
0	味道挺地道，服务员太态度好！下次到重庆我还来！
0	味道很不错，颜色好，环境好！！
0	分量好足，两个人吃都觉得够吃，还送的饮料，可以！
1	买了几次了一次比一次难吃，这次更气氛，鹌鹑蛋是臭的臭的，我简直要吐，想举报的心情都有，就是这么对待老客户的
1	我点的是炝炒白菜，不是水煮白菜。而且鱼也太不新鲜了吧，差评
1	以前叫过很多次了，费用高了，还拉肚子耶。
0	吃了几次了 菜品丰富 人又多 可以
1	点了三份米饭 都是馊了的 一打开饭盒就闻到了 不要说没有发现是馊的 吃了要是拉坏了肚子 我还亏大了 呵呵 做生意讲点良心 要得不！
0	摸着良心讲，这家味道确实不错，鱼都是现杀现烤的比较新鲜，配菜比较丰富，老板热情得很，58元这个价格超级划算，强力推荐给大家。
0	速度特别快，服务周到。味道也不错。
0	太难吃了，这么好的食材给他家做都白瞎了
0	挺不错的，划得来，味道也好
0	很不错，牛排很嫩孩子很爱吃，只不过当时忘了拍照，以后还会关照
0	味道一般，烟味儿特别大
0	味道很好，排骨很好吃，下次还要去吃
0	非常好吃，服务也很好，性价比超高，一定还有下一次，希望继续保持
0	不是那个味，不怎么好吃。
0	送朋友的，服务态度挺好的。。。
0	味道真的很好，但是为了吃这个，还被贴了单子，太气人了，不过真的好吃。
0	很棒，大神操作，独一无二，蛋糕很香，肯定很好吃，老板姐姐人也很好，赞
0	菜品新鲜，分量足，味道不错，服务态度也很好，没有因为我们是团购就区别对待，非常值得赞一个！对于我们这些火锅爱好者来说又多了一个好地方，以后就他家了。
0	我吃过这么多次六婆了 还是第一次差评 两个人的份量就这点？？筷子也只拿一双？偷工减料真的不是一点点 味道确实是可以 但是起码不要因为是外卖就偷工减料好吧 点的好几样菜都没有 韭菜海白菜没有 六串牛肉就两片？？基本上每样菜都是一份 真的是要气死了 麻烦店家能不当顾客是傻子吗？？？？
0	可以蛮好吃菜很新鲜下次还会考虑这家店
0	一个人去的，百闻不如一试，确实是不错的一家串串香店。店面不大，很干净整洁。说说串串香的菜品，荤素分类摆放，种类多多，而且很新鲜。我觉得加盟店的菜品就是好，没有那些长期冰冻的菜，我中午去的。老板都是带着一次性手套在串菜，很卫生。加盟店卫生味道各为方面有保障，老板人很年轻很随和。价格很实惠，吃货们多支持下。以后想吃串串香，就来土炮李记串串香这家店。
0	好吃不贵 老板态度也很好  还有稀饭吃  最主要的是 稀饭不像其他店里加了芡粉 我都吃了3碗呢
1	卫生不行，我吃出了头发丝
0	味道不错，而且最重要是太便宜了，值得值得
0	好吃不贵，价格实惠！
1	不好吃。冷饭。隔夜饭。来了一次不会再有下次。冬瓜里还有头发。我去。太不用心了。饭硬馊
0	很不错，量很大，一家三口没吃完，呵呵
0	我和朋友一起去的，挺不错的一个店，菜品还算丰富。
0	送了2个小时  抄手筷子都不给 手抓？
0	我们去的蛮早，坐了一个双人的位子，有一点挤，但是还好比较方便，有很多人都是团购去的，服务员的态度超好，不管是什么都很热心的服务。东西也很多，很新鲜的，我们一去就吃了白灼虾，和鲍鱼，还有燕窝粥，寿司这些也很不错的。第一次和同学一起来，之后有机会会经常来的。而且很干净啦，大家都很有秩序的。
0	相当的好！分量足！老板也很热情！
1	两份肠粉只有一瓶辣酱 这就算了 吃到一半发现这么大个蚊子 
0	老板人超级热情，店里装修漂亮大气，到店里各种水果燕窝试吃，忍不住买了些燕窝，新店开业还打九折哟，划算到不行。地址在爱琴海购物广场玫瑰天街源盏燕窝
0	超级好哦(⊙o⊙)哦，服务很热情
1	帮别人订的，吃到了头发，只能差评了
0	不好吃，打开一点汤也没有，干得很
0	老顾客了~~非常好吃，性价比很高，值得推荐~
0	玉米和热狗超难吃。。都吃了一口就扔了。菜品质量差 
0	想念了好久的蛋糕！味道真的非常不错哦！很新鲜，包装非常可爱！好喜欢！
0	很划算，吃完烧烤来一杯DQ，真心爽到爆。位置好找，口味丰富。
0	好吃  服务也很好  下次还去  价格也好便宜
1	只有牛肉还可以。其他馅的都很难吃。 没得啥子味，干瘪瘪的肉跟一坨屎一样！跟买的速冻饺子差不多，一点不新鲜！鸡肉味的吃起要吐了，一股怪味！  下次不再点你家的了！ 反应了过后还说是我的问题！  我嘴巴长在你脸上的哎！ 你说好吃就好吃嘛。我下次不再来买了！ 
0	回头客，儿子说很好吃！服务、味道很好
0	饭不好吃，菜很少
0	这个四季蛋糕真不错~是慕斯蛋糕来的，四种口味一样四个，刚好一人一种口味。都挺好吃的，巧克力那个很不错！挺快的中午打电话预定，下午三点去就好了~还嘱咐我们要尽快吃或者冰起来。最后同学猎奇的把所有味道搅在一起我也是。。。味道还是很好吃的~
0	李外婆老火锅，味道可以，凉茶不错
0	味道真的不错，主要是太实惠了，下次还会来哈
0	这家店特别坑，坑爹的坑，大家千万别点，又难吃，请问你两荤两素值八十吗？昏素套餐打个原价八十来折半价骗人，还没有鱼，误导消费者，我点了你的折扣的套餐就给我送来了半盒菜，当我们是傻逼么？有种打对折促销就大方点别这样忽悠人，怪我自己没看清，我点烤鱼只包鱼点太多了，都是几十块钱，还以为你家做活动送菜呢，你家真够恶心的！自认倒霉！都是住在周边的不会再光顾！大大差评！
0	味道不错，分量也够八个人吃，好评
0	火锅味道真是棒，吃的热火朝天的，很喜欢
0	很不错，我很喜欢紫米，很好吃，酸奶味道也不错ヽ(○´∀`)ﾉ♪
0	服务态度好，味道要好，下次还会去！
0	感觉还不错，当下午茶喝，以前经常去这里，这是第一次在网上团，比店里便宜太多了，，就是如果有果汁团购就好了，个人不喜欢咖啡，因为好苦，那个金桔类的饮料很好喝，我以前在店里直接点的，喝过两次，杯子好看，饮料又好喝，一坐就是一个大下午，就是价格贵，有团购就好了，环境很棒，喝饮料环境很重要
1	珺片都是臭的，买了几次了，都是臭了
0	真的不错，会带朋友来。
0	味道不错！卫生不错！态度不错！
0	去了很多次了，前面不知道可以用美团，后来看到团购还是要便宜一点点，味道还不错，速度也多快的，反正就是还可以吧。
0	翅膀很好吃。里面是糯米饭。
0	味道很好，看着吃着也挺舒服。
0	牛肉量很足，味道也不错，环境服务都可以，值得试试！
0	做得太假了，不会有二次
0	蛋糕送到家来的，侄女也挺爱吃的
0	菜品不错 服务很好   味道真的很好
0	没有最难吃只有更难吃，不要问我什么东西难吃，所有都难吃，难吃到吐，我想应该没有比这家还难吃的烧烤了吧！！！
0	感觉挺好的，老板娘人特别好，我们去的时候已经很晚，虽然想吃鸡杂没有，但素推荐的里脊很好吃哟
0	服务很热情，分量很足，几个人吃得很开心。
0	上菜速度快，服务质量好，就是后面没有给我们黑米饭，估计忘上了
0	这是一次满意的消费，体验不错，以后还会去，人生重在体验，只有自己体验过了才知道怎么样，不要去听别人的主观判断，多去尝试，多去体验，不后悔，不遗憾。这次消费，心情很舒畅，很快乐，很愉悦，我觉得我可以推荐给我的朋友们.
0	真的是不想说了，超级难吃的，鱼只有四五片不说，还是死了的鱼，商家太坑了，大家不要选这家，无良商家
